GRIDCODE,CVE_ENTCVE_MUN,Fb
635631,26065,0.0075365
635632,26065,0.005975
635633,26065,0.005975
635634,26065,0.005975
635635,26065,0.0075365
635636,26065,0.0054463
635637,26065,0.0196376
635638,26065,0.0615593
635639,26036,0.0013336
635639,26065,0.0550583
635640,26036,0.0100533
635640,26065,0.00165
635641,26036,0.0567728
635642,26035,0.003452
635642,26036,0.012352
635643,26035,0.0044118
635644,26035,0.0044118
635645,26035,0.00806
635646,26035,0.00806
635647,26035,0.0056442
635648,26035,0.0077484
635649,26035,0.00806
635650,26035,0.0044118
635651,26035,0.0097472
635652,26035,0.0044118
635653,26035,0.0044118
635654,26035,0.00806
635655,26035,0.0077135
635656,26035,0.0077135
635657,26035,0.0044118
635658,26019,0.0058936
635658,26035,0.001999
635659,26019,0.0040075
635660,26019,0.0040075
635661,26019,0.0040075
635662,26019,0.0040075
635663,26019,0.0107765
635664,26019,0.0058847
635665,26019,0.0021639
635666,26019,0.0033799
635667,26019,0.0003523
635668,26019,0.0013589
635669,26019,0.0040075
635670,26019,0.0040075
635671,26019,0.00638
635672,26019,0.0040075
635673,26019,0.0040075
635674,26019,0.0069297
635674,26027,0.0080846
635675,26019,0.0074748
635675,26027,0.006939
635676,26019,0.0018769
635676,26027,0.0120411
635677,26019,0.0008445
635677,26027,0.0037121
635678,26027,0.0047032
635679,26027,0.0059358
635680,26027,0.0059358
635681,26027,0.0059358
635682,26027,0.0059358
635683,26027,0.0042573
635684,26027,0.0042573
635685,26027,0.0042573
635686,26027,0.0042573
635687,26027,0.0150551
635688,26027,0.0150551
635689,26027,0.0150551
635690,26027,0.003411
635691,26027,0.0039238
635692,26027,0.0037054
635693,26027,0.0042573
635694,26027,0.0059358
635695,26002,0.0054902
635695,26027,0.0007307
635696,26002,0.0062608
635697,26002,0.0054363
635698,26002,0.0036733
635699,26002,0.0062608
635700,26002,0.0030251
635701,26002,0.0030251
635702,26002,0.0030251
635703,26002,0.0030251
635704,26002,0.0023264
635705,26002,0.0023264
635706,26002,0.0100722
635707,26002,0.0100722
635708,26002,0.0100722
635709,26002,0.0100722
635710,26002,0.0100722
635711,26002,0.0038609
635712,26002,0.0038609
635713,8035,0.0000166
635713,26002,0.0038332
635714,8035,0.0000017
635714,26002,0.0018875
635715,8035,0.0000069
635715,26002,0.0047811
635716,8035,0.0000906
635716,26002,0.0048748
635717,8035,0.0012116
635717,26002,0.0010808
635718,8035,0.0016947
635719,8035,0.0019005
635720,8035,0.0023137
635721,8035,0.0019005
635722,8035,0.0079054
635723,8035,0.0307563
635724,8035,0.0307563
635725,8035,0.0307563
635726,8035,0.0017899
635727,8035,0.0019005
635728,8035,0.0019005
635729,8035,0.0019005
635730,8035,0.0017899
635731,8035,0.0021518
635732,8035,0.0021518
635733,8035,0.0021518
635734,8035,0.0012488
635735,8035,0.0000609
635736,8035,0.001775
635737,8005,0.0001451
635737,8035,0.0026103
635738,8005,0.0003828
635738,8035,0.0011288
635739,8005,0.0010854
635740,8005,0.0010259
635741,8005,0.0018297
635742,8005,0.0010594
635743,8005,0.0010189
635744,8005,0.0010259
635745,8005,0.0019213
635746,8005,0.0019213
635747,8005,0.0011282
635748,8005,0.0027331
635749,8005,0.0027331
635750,8005,0.0027331
635751,8005,0.0027331
635752,8005,0.0011282
635753,8005,0.0010259
635754,8005,0.0007365
635755,8005,0.0009411
635756,8005,0.0010259
635757,8005,0.0010259
635758,8005,0.0010259
635759,8005,0.0019213
635760,8005,0.0019213
635761,8005,0.0010259
635762,8005,0.0006813
635763,8005,0.0008001
635764,8005,0.0010259
635765,8005,0.0019213
635766,8005,0.0019213
635767,8005,0.0019213
635768,8005,0.0019213
635769,8001,0.0000567
635769,8005,0.0006768
635772,8005,0.0000552
635773,8001,0.0001436
635773,8005,0.0008031
635774,8001,0.0001494
635774,8005,0.0003712
635777,8001,0.0000081
635778,8001,0.0033064
635779,8001,0.0013085
635780,8001,0.0019791
635781,8001,0.0019791
635782,8001,0.0019791
635783,8001,0.000681
635784,8001,0.0005789
635785,8001,0.0008182
635786,8001,0.000681
635787,8001,0.000681
635788,8001,0.000681
635789,8001,0.0019791
635790,8001,0.000681
635791,8001,0.000681
635792,8001,0.0010382
635793,8001,0.0004121
635793,8028,0.0006436
635794,8001,0.0000254
635794,8028,0.0016089
635795,8028,0.0016716
635796,8028,0.0016716
635797,8028,0.0016716
635798,8028,0.0016716
635799,8028,0.0016716
635800,8028,0.0016716
635801,8028,0.0016716
635802,8028,0.0016716
635803,8028,0.0016716
635804,8028,0.0016716
635805,8028,0.001594
635806,8028,0.0015923
635806,8053,0.0000385
635807,8028,0.0010349
635807,8053,0.0127274
635808,8028,0.0007242
635808,8053,0.0205659
635809,8028,0.0014394
635809,8053,0.005041
635810,8028,0.0008856
635811,8028,0.0012785
635812,8028,0.001538
635813,8028,0.0006789
636540,2001,0.0022238
636541,2001,0.0219773
636542,2001,0.0001063
636544,2001,0.0000467
636545,2001,0.0002627
636546,2001,0.0002718
636547,2001,0.0002718
636548,2001,0.000184
636549,2001,0.000184
636550,2001,0.00057
636551,2001,0.00057
636552,2001,0.000184
636553,2001,0.0002718
636554,2001,0.0002718
636555,2001,0.000184
636556,2001,0.00057
636557,2001,0.00057
636558,2001,0.00057
636559,2001,0.00057
636560,2001,0.00057
636561,2001,0.00057
636562,2001,0.00057
636563,2001,0.00057
636564,2001,0.0005235
636565,2001,0.000184
636566,2001,0.000184
636567,2001,0.0002718
636568,2001,0.0002718
636569,2001,0.0002471
636570,2001,0.0000506
636571,2001,0.0002444
636572,2001,0.000184
636573,2001,0.000184
636574,2001,0.0002718
636575,2001,0.0002718
636576,2001,0.0002718
636577,2001,0.0002718
636578,2001,0.0002718
636579,2001,0.0002718
636580,2001,0.0002718
636581,2001,0.0002718
636582,2001,0.0002718
636583,2001,0.0001726
636634,26017,0.0025546
636635,26017,0.0035663
636636,26017,0.0035663
636637,26017,0.0035663
636638,26017,0.0035663
636639,26017,0.0035663
636640,26017,0.0024706
636651,26017,0.0004018
636652,26017,0.0009658
636653,26017,0.0009658
636654,26017,0.000655
636655,26017,0.0009658
636656,26017,0.0013246
636657,26017,0.0013246
636658,26017,0.0013246
636659,26017,0.0013246
636660,26017,0.0013246
636661,26017,0.0013246
636662,26017,0.0013246
636663,26017,0.0013246
636664,26017,0.0013246
636665,26017,0.0012662
636665,26047,0.000049
636666,26017,0.0004557
636666,26047,0.0007307
636667,26047,0.001114
636668,26004,0.0021481
636668,26047,0.0002549
636669,26004,0.0027854
636670,26004,0.0027854
636671,26004,0.002771
636672,26004,0.0025457
636673,26004,0.0014355
636674,26004,0.0018698
636675,26004,0.0022852
636676,26004,0.0027854
636677,26004,0.0027854
636678,26004,0.0027854
636679,26004,0.0025491
636679,26046,0.000937
636680,26046,0.0110461
636681,26046,0.0110461
636682,26046,0.0110461
636683,26007,0.0274343
636683,26046,0.0017725
636684,26007,0.030094
636684,26065,0.0003737
636685,26007,0.0042272
636685,26065,0.0065616
636686,26065,0.005975
636687,26065,0.0074474
636688,26065,0.0040087
636689,26065,0.0059746
636690,26065,0.0075365
636691,26065,0.005975
636692,26065,0.005975
636693,26065,0.005975
636694,26065,0.0075365
636695,26065,0.005975
636696,26065,0.0054463
636697,26036,0.0017372
636697,26065,0.0530906
636698,26036,0.0100235
636698,26065,0.012696
636699,26036,0.0103302
636700,26036,0.0567728
636701,26035,0.0041143
636701,26036,0.0038285
636702,26035,0.0044118
636703,26035,0.0044118
636704,26035,0.0044118
636705,26035,0.00806
636706,26035,0.0043307
636707,26035,0.0043379
636708,26035,0.0044118
636709,26035,0.0044118
636710,26035,0.0097472
636711,26035,0.0097472
636712,26035,0.0044118
636713,26035,0.0044118
636714,26035,0.0077135
636715,26035,0.0077135
636716,26035,0.0077135
636717,26019,0.0030977
636717,26035,0.0010016
636718,26019,0.0039962
636718,26059,0.0000482
636719,26019,0.0040075
636720,26019,0.0107765
636721,26019,0.0107765
636722,26019,0.0107765
636723,26019,0.0033552
636724,26019,0.0005823
636725,26019,0.0023827
636726,26019,0.0057662
636727,26019,0.0063666
636728,26019,0.0040075
636729,26019,0.00638
636730,26019,0.0040075
636731,26019,0.0040075
636732,26019,0.0107765
636733,26019,0.0107765
636734,26019,0.0107765
636735,26019,0.0040075
636736,26019,0.0036035
636736,26027,0.0004741
636737,26019,0.0002002
636737,26027,0.0046158
636738,26027,0.0059358
636739,26027,0.0059358
636740,26027,0.0059358
636741,26027,0.0059358
636742,26027,0.0042573
636743,26027,0.0042573
636744,26027,0.0150551
636745,26027,0.0150551
636746,26027,0.0150551
636747,26027,0.0150551
636748,26027,0.0150551
636749,26027,0.0042573
636750,26027,0.0059358
636751,26027,0.0027931
636752,26027,0.0042573
636753,26002,0.0008357
636753,26027,0.004296
636754,26002,0.0027968
636754,26027,0.000448
636755,26002,0.0062608
636756,26002,0.003716
636757,26002,0.0061097
636758,26002,0.0030251
636759,26002,0.0030251
636760,26002,0.0058535
636761,26002,0.0058535
636762,26002,0.0058535
636763,26002,0.0030251
636764,26002,0.0023264
636765,26002,0.0100722
636766,26002,0.0100722
636767,26002,0.0100722
636768,26002,0.0100722
636769,26002,0.0100722
636770,26002,0.0038609
636771,26002,0.0038609
636772,26002,0.0038609
636773,26002,0.0038609
636774,8035,0.0009078
636774,26002,0.0038043
636775,8035,0.0019005
636776,8035,0.0019005
636777,8035,0.0019005
636778,8035,0.0023137
636779,8035,0.0015593
636780,8035,0.00136
636781,8035,0.0017899
636782,8035,0.0017899
636783,8035,0.0021518
636784,8035,0.0017899
636785,8035,0.0017899
636786,8035,0.0019005
636787,8035,0.0019005
636788,8035,0.0019005
636789,8035,0.0079054
636790,8035,0.0017899
636791,8035,0.0021518
636792,8035,0.0021518
636793,8035,0.0021518
636794,8005,0.0000757
636794,8035,0.001056
636798,8005,0.000728
636799,8005,0.0010259
636800,8005,0.0010259
636801,8005,0.0022014
636802,8005,0.0010259
636803,8005,0.0019213
636804,8005,0.0019213
636805,8005,0.0011282
636806,8005,0.0011282
636807,8005,0.0027331
636808,8005,0.0027331
636809,8005,0.0027331
636810,8005,0.0027331
636811,8005,0.0011282
636812,8005,0.0010259
636813,8005,0.0014987
636814,8005,0.0010355
636815,8005,0.0010259
636816,8005,0.0010259
636817,8005,0.0019213
636818,8005,0.0019213
636819,8005,0.0019213
636820,8005,0.0010259
636821,8005,0.0007407
636822,8005,0.0013439
636823,8005,0.0010259
636824,8005,0.0019213
636825,8005,0.0019213
636826,8005,0.0019213
636827,8005,0.0019213
636828,8005,0.0008258
636829,8005,0.0007584
636831,8005,0.0004038
636832,8005,0.0016909
636833,8005,0.0006332
636835,8037,0.0000002
636836,8001,0.0007532
636836,8037,0.0005457
636837,8001,0.0012143
636837,8037,0.0002904
636838,8001,0.0013085
636839,8001,0.0019791
636840,8001,0.0019791
636841,8001,0.0019791
636842,8001,0.0013085
636843,8001,0.0013085
636844,8001,0.0008182
636845,8001,0.0008182
636846,8001,0.0008182
636847,8001,0.000681
636848,8001,0.0019791
636849,8001,0.000681
636850,8001,0.0010382
636851,8001,0.0010382
636852,8001,0.0005086
636852,8028,0.0008527
636853,8028,0.001594
636854,8028,0.001594
636855,8028,0.001594
636856,8028,0.001594
636857,8028,0.001594
636858,8028,0.001594
636859,8028,0.0016716
636860,8028,0.0016716
636861,8028,0.0016716
636862,8028,0.0016716
636863,8028,0.0016716
636864,8028,0.0014696
636864,8053,0.0028304
636865,8028,0.0004814
636865,8053,0.0253265
636866,8053,0.0362853
636867,8053,0.0362853
636868,8028,0.0014413
636868,8053,0.0039468
636869,8028,0.0006414
636870,8028,0.0003552
636871,8028,0.0001042
637599,2001,0.000004
637600,2001,0.0213599
637601,2001,0.0021796
637603,2001,0.0000014
637604,2001,0.0002419
637605,2001,0.0002718
637606,2001,0.0002718
637607,2001,0.000184
637608,2001,0.000184
637609,2001,0.00057
637610,2001,0.00057
637611,2001,0.000184
637612,2001,0.000184
637613,2001,0.000184
637614,2001,0.000184
637615,2001,0.00057
637616,2001,0.00057
637617,2001,0.00057
637618,2001,0.00057
637619,2001,0.00057
637620,2001,0.00057
637621,2001,0.00057
637622,2001,0.0005235
637623,2001,0.0005235
637624,2001,0.000184
637625,2001,0.000184
637626,2001,0.0002718
637627,2001,0.0002718
637628,2001,0.0002156
637629,2001,0.00004
637630,2001,0.0001715
637631,2001,0.000184
637632,2001,0.000184
637633,2001,0.0002718
637634,2001,0.0002718
637635,2001,0.0002718
637636,2001,0.0002718
637637,2001,0.0002718
637638,2001,0.0002718
637639,2001,0.0002718
637640,2001,0.0002718
637641,2001,0.0002718
637642,2001,0.00013
637643,2001,0
637693,26017,0.001018
637694,26017,0.0035597
637695,26017,0.0031637
637696,26017,0.0035285
637697,26017,0.0032747
637698,26017,0.0028144
637699,26017,0.0004666
637700,26017,0.0017405
637701,26017,0.0018023
637702,26017,0.0004034
637703,26017,0.0002579
637705,26017,0.0000632
637706,26017,0.0024581
637707,26017,0.0033303
637708,26017,0.002576
637709,26017,0.0024602
637710,26017,0.0009424
637711,26017,0.0009658
637712,26017,0.0013246
637713,26017,0.0009658
637714,26017,0.0009658
637715,26017,0.0009658
637716,26017,0.0009658
637717,26017,0.0013246
637718,26017,0.0013246
637719,26017,0.0013246
637720,26017,0.0013246
637721,26017,0.0013246
637722,26017,0.0013246
637723,26017,0.0013246
637724,26017,0.0013246
637725,26004,0.0000877
637725,26017,0.0011457
637725,26047,0.0001154
637726,26004,0.0020892
637726,26017,0.0000248
637726,26047,0.0002576
637727,26004,0.00278
637727,26047,0.0000022
637728,26004,0.0022852
637729,26004,0.0018825
637730,26004,0.0002777
637731,26004,0.0011238
637732,26004,0.0014796
637733,26004,0.0027854
637734,26004,0.0026101
637735,26004,0.0027854
637736,26004,0.0027854
637737,26004,0.0027854
637738,26004,0.0021573
637738,26046,0.002491
637739,26046,0.0110461
637740,26046,0.0110461
637741,26007,0.0000586
637741,26046,0.0110263
637742,26007,0.0313362
637742,26046,0.0004535
637743,26007,0.0147988
637743,26065,0.0032205
637744,26065,0.005975
637745,26065,0.005975
637746,26065,0.0075365
637747,26065,0.0075365
637748,26065,0.0053923
637749,26065,0.0075365
637750,26065,0.005975
637751,26065,0.005975
637752,26065,0.005975
637753,26036,0.0082657
637753,26065,0.0064893
637754,26036,0.0068591
637754,26065,0.0066675
637755,26036,0.0030565
637755,26065,0.0035523
637756,26036,0.0119297
637756,26065,0.0034033
637757,26036,0.0126279
637758,26036,0.0103302
637759,26035,0.005382
637759,26036,0.0254251
637760,26035,0.0044041
637760,26036,0.0000998
637761,26035,0.0044118
637762,26035,0.0044118
637763,26035,0.0044118
637764,26035,0.0043457
637765,26035,0.0037313
637766,26035,0.0044118
637767,26035,0.0044118
637768,26035,0.0044118
637769,26035,0.0097472
637770,26035,0.0044118
637771,26035,0.0044118
637772,26035,0.0044118
637773,26035,0.0077135
637774,26035,0.0077135
637775,26035,0.0077135
637776,26019,0.0003674
637776,26035,0.0065998
637776,26059,0.002117
637777,26019,0.0029907
637777,26035,0.0000948
637777,26059,0.0041452
637778,26019,0.0040075
637779,26019,0.0107765
637780,26019,0.0107765
637781,26019,0.0107765
637782,26019,0.0039798
637783,26019,0.0031346
637784,26019,0.0054665
637785,26019,0.00638
637786,26019,0.00638
637787,26019,0.00638
637788,26019,0.00638
637789,26019,0.0040075
637790,26019,0.0040075
637791,26019,0.0040075
637792,26019,0.0040075
637793,26019,0.0107765
637794,26019,0.0107765
637795,26019,0.0107765
637796,26019,0.0032362
637796,26027,0.0009052
637797,26019,0.0011843
637797,26027,0.0048339
637798,26027,0.0059358
637799,26027,0.0059358
637800,26027,0.0059358
637801,26027,0.0042573
637802,26027,0.0150551
637803,26027,0.0150551
637804,26027,0.0042573
637805,26027,0.0150551
637806,26027,0.0150551
637807,26002,0.0000048
637807,26027,0.0150427
637808,26002,0.0000453
637808,26027,0.0042243
637809,26002,0.0001324
637809,26027,0.0041609
637810,26027,0.0033604
637811,26027,0.0042377
637812,26002,0.0010576
637812,26027,0.0027689
637813,26002,0.0030251
637814,26002,0.0030251
637815,26002,0.0030132
637816,26002,0.0062608
637817,26002,0.0030251
637818,26002,0.0030251
637819,26002,0.0058535
637820,26002,0.0058535
637821,26002,0.0058535
637822,26002,0.0030251
637823,26002,0.0038609
637824,26002,0.0100722
637825,26002,0.0100722
637826,26002,0.0100722
637827,26002,0.0100722
637828,26002,0.0100722
637829,26002,0.0100722
637830,26002,0.0100722
637831,26002,0.0038609
637832,8035,0.0001891
637832,26002,0.0035453
637833,8035,0.0018875
637833,26002,0.0011532
637834,8035,0.0019005
637835,8035,0.0106404
637836,8035,0.0019005
637837,8035,0.0015593
637838,8035,0.0015593
637839,8035,0.00136
637840,8035,0.0019005
637841,8035,0.0019005
637842,8035,0.0023137
637843,8035,0.0019005
637844,8035,0.0019005
637845,8035,0.0019005
637846,8035,0.0019005
637847,8035,0.0019005
637848,8035,0.0019005
637849,8035,0.0079054
637850,8035,0.0079054
637851,8035,0.0307563
637852,8035,0.0307563
637853,8005,0.0002115
637853,8035,0.0014272
637854,8005,0.0012595
637854,8035,0.0016752
637857,8005,0.0000396
637858,8005,0.0005244
637859,8005,0.0007161
637860,8005,0.0010259
637861,8005,0.0010259
637862,8005,0.0019213
637863,8005,0.0019213
637864,8005,0.0011282
637865,8005,0.0011282
637866,8005,0.0027331
637867,8005,0.0027331
637868,8005,0.0011282
637869,8005,0.0011282
637870,8005,0.0011282
637871,8005,0.0010259
637872,8005,0.0021816
637873,8005,0.0013306
637874,8005,0.0010259
637875,8005,0.0019213
637876,8005,0.0019213
637877,8005,0.0019213
637878,8005,0.0019213
